Symbol,Company,"Price     Forge Price is a derived data point that reflects the up-to-date price performance of venture-backed, late-stage companies. Forge Price is calculated by Forge Data based on a proprietary model incorporating pricing inputs from publicly-available primary funding round information, secondary market transactions and indications of interest on Forge and other private market trading platforms.

Forge Price is not a quotation, and does not indicate available supply or demand, is solely for informational purposes, and may rely on limited data.  Learn More",52 Wk Change %,Estimated Valuation,Total Funding Raised,Latest Funding Date,Latest Amount Raised,Latest Round Share Class,Private Company Sector,fecha_create,fecha_update
RAMP.PVT,Ramp,39.20 0.00 (0.00%),+56.80%,12.008B,1.177B,2024-04-16,156.11M,Series D-2,Financial Services,2025-06-09,2025-06-09
RIPL.PVT,Ripple,73.66 0.00 (0.00%),+194.64%,11.963B,586.8M,2019-12-19,200M,Series C,Blockchain and Crypto,2025-06-09,2025-06-09
CHIM.PVT,Chime,31.50 0.00 (0.00%),+47.40%,11.367B,5.804B,2021-08-12,1.105B,Series G,Financial Services,2025-06-09,2025-06-09
PLAI.PVT,Plaid,300.00 0.00 (0.00%),+100.00%,6.903B,822.318M,2021-04-04,449.994M,Series D,Financial Services,2025-06-09,2025-06-09
KRAK.PVT,Kraken,23.87 0.00 (0.00%),+117.79%,6.637B,65.021M,2020-05-12,52.5M,Series B,Blockchain and Crypto,2025-06-09,2025-06-09
DISO.PVT,Discord,239.72 0.00 (0.00%),+6.61%,6.617B,1.005B,2021-08-23,499.999M,Series I,Messaging and Telecommunications,2025-06-09,2025-06-09
GLEA.PVT,Glean,47.00 0.00 (0.00%),+75.11%,6.51B,2.591B,2024-09-09,265M,Series E,Data and Analytics,2025-06-09,2025-06-09
NURO.PVT,Nuro,12.79 0.00 (0.00%),+158.38%,5.998B,2.109B,2025-04-08,106M,Series E,Transportation,2025-06-09,2025-06-09
SHAI.PVT,Shield AI,77.85 0.00 (0.00%),+60.68%,5.3B,1.032B,2025-03-05,240M,Series F1,Government and Military,2025-06-09,2025-06-09
SAAQ.PVT,SandboxAQ,15.49 0.00 (0.00%),+139.78%,5.202B,916.376M,2025-04-03,450M,Series E,Privacy and Security,2025-06-09,2025-06-09
COHS.PVT,Cohesity,17.00 0.00 (0.00%),+8.56%,5.088B,1.959B,2024-12-09,27.5M,Series H-1,Data and Analytics,2025-06-09,2025-06-09
REMA.PVT,Redwood Materials,44.59 0.00 (0.00%),-24.73%,4.904B,8.294B,2023-08-28,1B,Series D,Energy,2025-06-09,2025-06-09
PSIQ.PVT,PsiQuantum,29.85 +0.00 (+0.03%),+363.51%,4.899B,1.417B,2025-03-23,719.981M,Series E,Hardware,2025-06-09,2025-06-09
CESY.PVT,Cerebras Systems,31.50 +0.00 (+0.22%),+19.41%,4.722B,1.145B,2024-06-05,420M,Series F-1,Hardware,2025-06-09,2025-06-09
TANI.PVT,Tanium,5.40 0.00 (0.00%),+38.46%,4.232B,470.943M,2020-06-24,150M,Series H,Privacy and Security,2025-06-09,2025-06-09
ARWO.PVT,Arctic Wolf,8.00 0.00 (0.00%),+20.66%,4.21B,501.343M,2021-07-12,75M,Series F,Privacy and Security,2025-06-09,2025-06-09
NETS.PVT,Netskope,11.00 0.00 (0.00%),+5.57%,4.035B,4.2B,2021-07-08,300M,Series H,Privacy and Security,2025-06-09,2025-06-09
RESP.PVT,Relativity Space,15.31 0.00 (0.00%),-4.31%,3.958B,6.104B,2023-11-13,1.049B,Series F,Space,2025-06-09,2025-06-09
AIR.PVT,Airtable,61.57 0.00 (0.00%),+19.11%,3.863B,4.114B,2021-12-12,735M,Series F,Software,2025-06-09,2025-06-09
POSM.PVT,Postman,12.00 0.00 (0.00%),+17.76%,3.812B,352.001M,2021-08-17,145M,Series D,Software,2025-06-09,2025-06-09
VERC.PVT,Vercel,85.00 0.00 (0.00%),+16.01%,3.769B,1.752B,2024-05-15,250M,Series E,Software,2025-06-09,2025-06-09
DIFO.PVT,Diamond Foundry,47.50 0.00 (0.00%),+84.97%,3.679B,315.053M,2021-04-26,200M,Series C,Consumer Goods,2025-06-09,2025-06-09
ZIPL.PVT,Zipline,29.96 0.00 (0.00%),-28.58%,3.591B,3.682B,2024-06-05,350M,Series G,Supply Chain and Logistics,2025-06-09,2025-06-09
MERC.PVT,Mercury,13.21 0.00 (0.00%),+74.27%,3.575B,451.64M,2025-03-25,242.549M,Series C,Financial Services,2025-06-09,2025-06-09
BREX.PVT,Brex,9.75 0.00 (0.00%),-31.24%,3.452B,1.246B,2022-01-10,300M,Series D-2,Financial Services,2025-06-09,2025-06-09
THFD.PVT,The Farmer's Dog,21.34 0.00 (0.00%),-2.11%,3.394B,267.955M,2022-06-07,100M,Series E,Consumer Goods,2025-06-09,2025-06-09
EQSH.PVT,EquipmentShare,14.00 0.00 (0.00%),0.00%,3.263B,2.327B,2023-05-31,177.13M,Perpetual-1,Software,2025-06-09,2025-06-09
GROQ.PVT,Groq,18.48 0.00 (0.00%),+14.93%,3.225B,2.203B,2024-08-04,493.452M,Series D,Hardware,2025-06-09,2025-06-09
HARN.PVT,Harness,14.17 0.00 (0.00%),+26.29%,2.955B,515.033M,2025-03-03,50.47M,Series D-1,Software,2025-06-09,2025-06-09
UPGR.PVT,Upgrade,2.50 0.00 (0.00%),+36.61%,2.786B,637.493M,2021-11-15,279.6M,Series F,Financial Services,2025-06-09,2025-06-09
LAMD.PVT,Lambda,20.04 0.00 (0.00%),+33.60%,2.783B,864.089M,2025-02-18,407.573M,Series D-1,Data and Analytics,2025-06-09,2025-06-09
ADDE.PVT,Addepar,3.00 0.00 (0.00%),+75.44%,2.739B,720.918M,2025-05-12,230.711M,Series G,Financial Services,2025-06-09,2025-06-09
LIG.PVT,Lightmatter,48.00 0.00 (0.00%),+108.70%,2.633B,822.484M,2024-10-15,13.483M,Series C-3,Hardware,2025-06-09,2025-06-09
WORA.PVT,Workato,6.00 0.00 (0.00%),-0.17%,2.115B,441.249M,2021-11-09,200M,Series E,Software,2025-06-09,2025-06-09
AXSP.PVT,Axiom Space,150.00 0.00 (0.00%),-11.19%,2.014B,1.224B,2023-08-20,242.259M,Series C,Space,2025-06-09,2025-06-09
CHAA.PVT,Chainalysis,9.25 0.00 (0.00%),-33.88%,1.974B,587.402M,2022-05-11,150M,Series F,Privacy and Security,2025-06-09,2025-06-09
RAPP.PVT,Rappi,23.71 0.00 (0.00%),-20.01%,1.931B,5.871B,2021-07-20,496.1M,Series F,Transportation,2025-06-09,2025-06-09
MOTV.PVT,Motive,4.84 0.00 (0.00%),+11.26%,1.768B,501.617M,2022-05-24,75M,Series F Senior,Supply Chain and Logistics,2025-06-09,2025-06-09
NEFJ.PVT,Neo4j,9.07 0.00 (0.00%),-23.01%,1.622B,711.825M,2021-11-08,197.031M,Series F,Data and Analytics,2025-06-09,2025-06-09
AUAN.PVT,Automation Anywhere,3.79 0.00 (0.00%),-30.46%,1.561B,912.722M,2019-11-20,174M,Series B,Data and Analytics,2025-06-09,2025-06-09
CIHE.PVT,Cityblock Health,19.00 0.00 (0.00%),+87.01%,1.503B,1.827B,2024-06-17,39M,Series X,Health Care,2025-06-09,2025-06-09
TURO.PVT,Turo,11.44 0.00 (0.00%),-39.47%,1.459B,557.898M,2024-09-29,"457,448",Series 1,Transportation,2025-06-09,2025-06-09
WHOO.PVT,WHOOP,1.84 0.00 (0.00%),+5.14%,1.379B,802.074M,2021-08-29,200M,Series F,Consumer Goods,2025-06-09,2025-06-09
FLEP.PVT,Flexport,2.90 0.00 (0.00%),+11.54%,1.282B,2.433B,2017-09-20,159.678M,Series C,Supply Chain and Logistics,2025-06-09,2025-06-09
GERO.PVT,Gecko Robotics,41.87 0.00 (0.00%),+32.54%,1.247B,363.902M,2025-05-13,129.899M,Series D-1,Hardware,2025-06-09,2025-06-09
REPI.PVT,Replit,45.00 0.00 (0.00%),+9.52%,1.211B,408.18M,2023-04-24,16.694M,Series B-1,Software,2025-06-09,2025-06-09
FLOQ.PVT,FloQast,12.50 0.00 (0.00%),-24.52%,1.208B,1.336B,2024-04-09,60.294M,Series E,Software,2025-06-09,2025-06-09
ATTE.PVT,Attentive,7.36 0.00 (0.00%),-51.13%,1.115B,866.121M,2021-03-23,470.1M,Series E,Sales and Marketing,2025-06-09,2025-06-09
SANS.PVT,SambaNova Systems,20.71 0.00 (0.00%),-27.94%,1.113B,2.173B,2021-04-12,488.635M,Series D-1,Hardware,2025-06-09,2025-06-09
SIXS.PVT,6sense,6.42 -0.35 (-34.69%),-58.85%,1.056B,1.577B,2022-01-19,180M,Series E-1,Software,2025-06-09,2025-06-09
CONS.PVT,ConsenSys,20.63 0.00 (0.00%),-28.29%,1.041B,1.409B,2022-03-14,450M,Series D,Blockchain and Crypto,2025-06-09,2025-06-09
DTMR.PVT,Dataminr,10.73 0.00 (0.00%),-3.25%,999.947M,1.035B,2021-03-22,475M,Series F,Software,2025-06-09,2025-06-09
LIDE.PVT,Liquid Death,9.00 0.00 (0.00%),-17.58%,978.703M,2.484B,2024-03-10,67.61M,Series F-1,Food and Beverage,2025-06-09,2025-06-09
TATE.PVT,TAE Technologies,18.93 0.00 (0.00%),-8.68%,938.88M,3.11B,2022-07-18,92.661M,Series 11,Energy,2025-06-09,2025-06-09
PATR.PVT,Patreon,11.47 0.00 (0.00%),-14.97%,917.254M,1.223B,2021-04-05,155M,Series F,Media and Entertainment,2025-06-09,2025-06-09
THSP.PVT,ThoughtSpot,4.94 0.00 (0.00%),-15.56%,858.653M,802.884M,2023-07-17,124.638M,Series F-1,Software,2025-06-09,2025-06-09
VECR.PVT,Vectra,5.32 0.00 (0.00%),+0.57%,839.52M,704.468M,2021-04-28,130M,Series F,Privacy and Security,2025-06-09,2025-06-09
WORR.PVT,Workrise,109.64 0.00 (0.00%),-19.44%,758.63M,2.441B,2021-05-19,300M,Series E,Administrative Services,2025-06-09,2025-06-09
GUID.PVT,Guideline,14.89 0.00 (0.00%),+5.08%,753.764M,355.815M,2021-04-11,199.631M,Series E,Financial Services,2025-06-09,2025-06-09
IMPF.PVT,Impossible Foods,2.25 0.00 (0.00%),-47.43%,636.783M,1.961B,2021-11-22,500.145M,Series H-1,Food and Beverage,2025-06-09,2025-06-09
DRUV.PVT,Druva,2.90 0.00 (0.00%),0.00%,618.997M,--,--,--,,Privacy and Security,2025-06-09,2025-06-09
GREE.PVT,Greenlight,15.76 0.00 (0.00%),0.00%,600.95M,1.11B,2021-04-26,260M,Series D,Financial Services,2025-06-09,2025-06-09
DRAG.PVT,Dragos,15.50 0.00 (0.00%),+10.71%,591.431M,382.196M,2021-10-27,210M,Series D,Privacy and Security,2025-06-09,2025-06-09
BIGI.PVT,BigID,2.14 +0.00 (+0.47%),-41.85%,589.369M,1.216B,2024-03-17,61.44M,Series E,Privacy and Security,2025-06-09,2025-06-09
BLOO.PVT,Bloomreach,7.00 0.00 (0.00%),-42.81%,566.605M,888.186M,2022-02-22,175M,Series F,Sales and Marketing,2025-06-09,2025-06-09
ZOCD.PVT,Zocdoc,6.33 0.00 (0.00%),-20.88%,565.244M,1.149B,2021-02-10,100M,Series D-2,Health Care,2025-06-09,2025-06-09
ROOF.PVT,Roofstock,4.40 0.00 (0.00%),-51.75%,545.543M,2.104B,2024-05-30,244.682M,Series MM,Real Estate,2025-06-09,2025-06-09
SIST.PVT,SingleStore,2.54 0.00 (0.00%),-15.33%,522.269M,388.782M,2022-07-11,116M,Series F-2,Data and Analytics,2025-06-09,2025-06-09
MAPB.PVT,Mapbox,8.60 0.00 (0.00%),-14.60%,477.779M,639.375M,2023-09-18,140M,Series E-1,Sales and Marketing,2025-06-09,2025-06-09
INTC.PVT,Intercom,17.00 0.00 (0.00%),-26.09%,466.79M,241.365M,2018-03-16,125M,Series D,Sales and Marketing,2025-06-09,2025-06-09
DATO.PVT,DataRobot,1.90 0.00 (0.00%),-5.00%,448.013M,3.361B,2021-07-26,330M,Series G,Data and Analytics,2025-06-09,2025-06-09
FABN.PVT,Farmers Business Network,7.07 0.00 (0.00%),-22.22%,442.626M,873.1M,2021-11-17,300M,Series G,Agriculture and Farming,2025-06-09,2025-06-09
BRAC.PVT,Branch,5.22 0.00 (0.00%),-16.08%,427.238M,1.882B,2022-02-09,300M,Series F,Sales and Marketing,2025-06-09,2025-06-09
SESC.PVT,SecurityScorecard,2.00 0.00 (0.00%),0.00%,413.229M,293.59M,2021-03-17,180M,Series E,Privacy and Security,2025-06-09,2025-06-09
COLH.PVT,Collective Health,0.19 0.00 (0.00%),-5.00%,387.244M,713.283M,2021-05-03,280M,Series F,Health Care,2025-06-09,2025-06-09
MAFT.PVT,Mark43,1.87 0.00 (0.00%),0.00%,305.471M,576.213M,2024-03-28,55M,Series F,Government and Military,2025-06-09,2025-06-09
HTWO.PVT,H2O.ai,4.63 0.00 (0.00%),-3.14%,274.989M,744.029M,2021-11-06,91.031M,Series E,Software,2025-06-09,2025-06-09
OUTR.PVT,Outreach,1.75 0.00 (0.00%),-48.68%,265.286M,490.857M,2021-05-26,201.027M,Series G,Software,2025-06-09,2025-06-09
EISL.PVT,Eight Sleep,1.75 0.00 (0.00%),+21.53%,252.256M,309.308M,2021-08-29,87.579M,Series C,Consumer Electronics,2025-06-09,2025-06-09
SIFT.PVT,Sift,3.00 0.00 (0.00%),-21.05%,212.97M,389.165M,2021-09-23,25M,Series E-1,Privacy and Security,2025-06-09,2025-06-09
SNAL.PVT,SnapLogic,1.05 0.00 (0.00%),-46.15%,144.445M,518.075M,2021-12-12,82.5M,Series H,Data and Analytics,2025-06-09,2025-06-09
EAJU.PVT,Eat Just,2.04 0.00 (0.00%),0.00%,141.596M,1.391B,2023-08-31,613.246M,Series F,Food and Beverage,2025-06-09,2025-06-09
COHR.PVT,Cohere,100.00 0.00 (0.00%),-7.77%,--,--,--,--,,Artificial Intelligence,2025-06-09,2025-06-09
SISE.PVT,Sisense,0.40 0.00 (0.00%),0.00%,--,--,--,--,,Data and Analytics,2025-06-09,2025-06-09
